smiles,group,sub_smi
O=[N+]([O-])c1ccccc1,test,c1ccc(*)cc1
Ic1ccccc1,training,*I
Ic1ccccc1,training,c1ccc(*)cc1
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,training,*C
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,training,O=C1c2cc(*)c(*)cc2NC(*)N1c1ccccc1*
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,training,*S(N)(=O)=O
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,training,*Cl
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,training,*C
COc1ccccc1OCC(O)COC(N)=O,training,*OCC(O)COC(N)=O
COc1ccccc1OCC(O)COC(N)=O,training,*OC
COc1ccccc1OCC(O)COC(N)=O,training,c1ccc(*)c(*)c1
CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,training,*N(COCCCC)C(=O)CCl
CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,training,c1cc(*)c(*)c(*)c1
CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,training,*CC
CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,training,*CC
Oc1cccc(Cl)c1Cl,training,*O
Oc1cccc(Cl)c1Cl,training,c1cc(*)c(*)c(*)c1
Oc1cccc(Cl)c1Cl,training,*Cl
Oc1cccc(Cl)c1Cl,training,*Cl
CCCC(=O)OC,training,CCCC(=O)OC
CCC(=O)Nc1ccc(Cl)c(Cl)c1,training,*NC(=O)CC
CCC(=O)Nc1ccc(Cl)c(Cl)c1,training,c1cc(*)c(*)cc1*
CCC(=O)Nc1ccc(Cl)c(Cl)c1,training,*Cl
CCC(=O)Nc1ccc(Cl)c(Cl)c1,training,*Cl
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,training,*N
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,training,c1ccc(-c2nc3c(*)nc(*)nc3nc2*)cc1
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,training,*N
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,training,*N
CCCCCC(=O)OCC,valid,CCCCCC(=O)OCC
OCC(O)C1OC2OC(C(Cl)(Cl)Cl)OC2C1O,training,*C(O)CO
OCC(O)C1OC2OC(C(Cl)(Cl)Cl)OC2C1O,training,O1C2OC(*)C(*)C2OC1*
OCC(O)C1OC2OC(C(Cl)(Cl)Cl)OC2C1O,training,*C(Cl)(Cl)Cl
OCC(O)C1OC2OC(C(Cl)(Cl)Cl)OC2C1O,training,*O
Cc1ccc(N=CN(C)C=Nc2ccc(C)cc2C)c(C)c1,training,*C
Cc1ccc(N=CN(C)C=Nc2ccc(C)cc2C)c(C)c1,training,C(=Nc1ccc(*)cc1*)N(C=Nc1ccc(*)cc1*)*
Cc1ccc(N=CN(C)C=Nc2ccc(C)cc2C)c(C)c1,training,*C
Cc1ccc(N=CN(C)C=Nc2ccc(C)cc2C)c(C)c1,training,*C
Cc1ccc(N=CN(C)C=Nc2ccc(C)cc2C)c(C)c1,training,*C
Cc1ccc(N=CN(C)C=Nc2ccc(C)cc2C)c(C)c1,training,*C
COc1nc(NC(C)C)nc(NC(C)C)n1,test,*OC
COc1nc(NC(C)C)nc(NC(C)C)n1,test,n1c(*)nc(*)nc1*
COc1nc(NC(C)C)nc(NC(C)C)n1,test,*NC(C)C
COc1nc(NC(C)C)nc(NC(C)C)n1,test,*NC(C)C
C=CCCCCCC,training,C=CCCCCCC
Cc1ccc(N)cc1,training,*C
Cc1ccc(N)cc1,training,c1cc(*)ccc1*
Cc1ccc(N)cc1,training,*N
Nc1nccs1,training,*N
Nc1nccs1,training,c1csc(*)n1
CNC(=O)Oc1ccccc1,training,*OC(=O)NC
CNC(=O)Oc1ccccc1,training,c1ccc(*)cc1
CCCC(O)CC,test,CCCC(O)CC
Oc1c2ccccc2cc2ccccc12,training,*O
Oc1c2ccccc2cc2ccccc12,training,c1ccc2c(*)c3ccccc3cc2c1
Cc1ccc2cc3ccccc3cc2c1,training,*C
Cc1ccc2cc3ccccc3cc2c1,training,c1ccc2cc3cc(*)ccc3cc2c1
Cc1cccc(C)c1C,valid,*C
Cc1cccc(C)c1C,valid,c1cc(*)c(*)c(*)c1
Cc1cccc(C)c1C,valid,*C
Cc1cccc(C)c1C,valid,*C
CNC(=O)Oc1ccc(N(C)C)c(C)c1,valid,*OC(=O)NC
CNC(=O)Oc1ccc(N(C)C)c(C)c1,valid,c1cc(*)c(*)cc1*
CNC(=O)Oc1ccc(N(C)C)c(C)c1,valid,*N(C)C
CNC(=O)Oc1ccc(N(C)C)c(C)c1,valid,*C
CCCCCCCC(C)O,training,CCCCCCCC(C)O
CN(C(=O)NC(C)(C)c1ccccc1)c1ccccc1,training,*C
CN(C(=O)NC(C)(C)c1ccccc1)c1ccccc1,training,O=C(NC(c1ccccc1)*)N(c1ccccc1)*
CN(C(=O)NC(C)(C)c1ccccc1)c1ccccc1,training,*C
CN(C(=O)NC(C)(C)c1ccccc1)c1ccccc1,training,*C
CCCC(=O)CC,valid,CCCC(=O)CC
N#Cc1cc(Br)c(O)c(Br)c1,training,*C#N
N#Cc1cc(Br)c(O)c(Br)c1,training,c1c(*)cc(*)c(*)c1*
N#Cc1cc(Br)c(O)c(Br)c1,training,*Br
N#Cc1cc(Br)c(O)c(Br)c1,training,*O
N#Cc1cc(Br)c(O)c(Br)c1,training,*Br
Clc1ccc(-c2ccccc2)cc1Cl,training,*Cl
Clc1ccc(-c2ccccc2)cc1Cl,training,c1ccc(-c2ccc(*)c(*)c2)cc1
Clc1ccc(-c2ccccc2)cc1Cl,training,*Cl
CN(C(=O)COc1nc2ccccc2s1)c1ccccc1,training,*C
CN(C(=O)COc1nc2ccccc2s1)c1ccccc1,training,O=C(COc1nc2ccccc2s1)N(c1ccccc1)*
Oc1cccc2ncccc12,training,*O
Oc1cccc2ncccc12,training,c1cc(*)c2cccnc2c1
CC1=C(C(=O)Nc2ccccc2)SCCO1,test,*C
CC1=C(C(=O)Nc2ccccc2)SCCO1,test,O=C(Nc1ccccc1)C1=C(*)OCCS1
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,training,c1cc2nc(*)sc2cc1*
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,training,*S(N)(=O)=O
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,training,*OCC
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,training,*O
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,training,c1(*)c(*)c(*)c(*)c(*)c1*
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,training,*Cl
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,training,*Cl
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,training,*Cl
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,training,*Cl
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,training,*Cl
ClCBr,training,ClCBr
CCC1(CC)C(=O)NC(=O)N(C)C1=O,training,*CC
CCC1(CC)C(=O)NC(=O)N(C)C1=O,training,O=C1NC(=O)N(*)C(=O)C1*
CCC1(CC)C(=O)NC(=O)N(C)C1=O,training,*CC
CCC1(CC)C(=O)NC(=O)N(C)C1=O,training,*C
CC(=O)OCC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,test,*C(=O)COC(C)=O
CC(=O)OCC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,test,O=C1C=C2CCC3C4CCC(*)C4(*)CCC3C2(*)CC1
CC(=O)OCC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,test,*C
CC(=O)OCC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,test,*C
NC(=O)NCc1ccccc1,training,*CNC(N)=O
NC(=O)NCc1ccccc1,training,c1ccc(*)cc1
Cc1ccc(NC(=O)N(C)C)cc1Cl,test,*C
Cc1ccc(NC(=O)N(C)C)cc1Cl,test,c1cc(*)c(*)cc1*
Cc1ccc(NC(=O)N(C)C)cc1Cl,test,*NC(=O)N(C)C
Cc1ccc(NC(=O)N(C)C)cc1Cl,test,*Cl
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,training,*NC(=O)N(C)OC
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,training,c1cc(*)c(*)cc1*
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,training,*Cl
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,training,*Cl
OC1CCCCCC1,valid,*O
OC1CCCCCC1,valid,C1CCCC(*)CC1
CS(=O)(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,training,*C(O)C(CO)NC(=O)C(Cl)Cl
CS(=O)(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,training,*S(C)(=O)=O
CS(=O)(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,training,c1cc(*)ccc1*
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,training,*C(C)CCC
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,training,O=C1NC(=S)NC(=O)C1*
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,training,*CC
CC(=O)Nc1nnc(S(N)(=O)=O)s1,training,*S(N)(=O)=O
CC(=O)Nc1nnc(S(N)(=O)=O)s1,training,*NC(C)=O
CC(=O)Nc1nnc(S(N)(=O)=O)s1,training,n1nc(*)sc1*
O=[N+]([O-])c1ccc(O)cc1,training,*[N+](=O)[O-]
O=[N+]([O-])c1ccc(O)cc1,training,c1cc(*)ccc1*
O=[N+]([O-])c1ccc(O)cc1,training,*O
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,training,*Cl
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,training,C1=CC2CC1C1C2C2(*)C(*)=C(*)C1(*)C2*
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,training,*Cl
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,training,*Cl
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,training,*Cl
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,training,*Cl
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,training,*Cl
C1CCOC1,training,C1CCOC1
Nc1ccccc1[N+](=O)[O-],test,*N
Nc1ccccc1[N+](=O)[O-],test,c1ccc(*)c(*)c1
Nc1ccccc1[N+](=O)[O-],test,*[N+](=O)[O-]
Clc1cccc(-c2cccc(Cl)c2Cl)c1Cl,training,*Cl
Clc1cccc(-c2cccc(Cl)c2Cl)c1Cl,training,c1cc(-c2cccc(*)c2*)c(*)c(*)c1
Clc1cccc(-c2cccc(Cl)c2Cl)c1Cl,training,*Cl
Clc1cccc(-c2cccc(Cl)c2Cl)c1Cl,training,*Cl
Clc1cccc(-c2cccc(Cl)c2Cl)c1Cl,training,*Cl
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,training,*CCCC
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,training,O=C1C(*)C(=O)N(c2ccccc2)N1c1ccccc1
Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],training,*C
Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],training,c1cc(*)c(*)c(*)c1
Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],training,*[N+](=O)[O-]
Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],training,*[N+](=O)[O-]
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,test,*C(C)=O
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,test,O=C1C=C2CCC3C4CCC(*)C4(*)CCC3C2(*)CC1
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,test,*C
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,test,*C
CCN(CC)c1nc(Cl)nc(N(CC)CC)n1,training,*N(CC)CC
CCN(CC)c1nc(Cl)nc(N(CC)CC)n1,training,n1c(*)nc(*)nc1*
CCN(CC)c1nc(Cl)nc(N(CC)CC)n1,training,*Cl
CCN(CC)c1nc(Cl)nc(N(CC)CC)n1,training,*N(CC)CC
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl,training,O=C1C2CC=CCC2C(=O)N1*
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl,training,*SC(Cl)(Cl)C(Cl)Cl
Brc1ccc(Br)c(Br)c1,training,*Br
Brc1ccc(Br)c(Br)c1,training,c1cc(*)c(*)cc1*
Brc1ccc(Br)c(Br)c1,training,*Br
Brc1ccc(Br)c(Br)c1,training,*Br
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,valid,O=C1Nc2ccc(*)cc2C(c2ccccc2)=NC1*
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,valid,*O
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,valid,*Cl
C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O,training,*CC=C
C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O,training,O=C1NC(=O)C(*)C(=O)N1
C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O,training,*C(C)CCC
Cc1ccc(C(C)C)cc1O,training,*C
Cc1ccc(C(C)C)cc1O,training,c1cc(*)c(*)cc1*
Cc1ccc(C(C)C)cc1O,training,*C(C)C
Cc1ccc(C(C)C)cc1O,training,*O
O=C1CSC(=S)N1,training,O=C1CSC(=S)N1
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,training,O=c1c(*)c(-c2ccc(*)cc2*)oc2cc(*)cc(*)c12
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,training,*O
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,training,*O
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,training,*O
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,training,*O
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,training,*O
O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,test,O=C1C2(*)C3(*)C4(*)C5(*)C(*)C3(*)C2(*)C5(*)C14*
O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,test,*Cl
O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,test,*Cl
O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,test,*Cl
O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,test,*Cl
O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,test,*Cl
O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,test,*Cl
O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,test,*Cl
O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,test,*Cl
O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,test,*Cl
O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,test,*Cl
CCN(CC)C(=S)SSC(=S)N(CC)CC,valid,CCN(CC)C(=S)SSC(=S)N(CC)CC
C1CCCCC1,training,C1CCCCC1
ClC1=C(Cl)C(Cl)(C2(Cl)C(Cl)=C(Cl)C(Cl)=C2Cl)C(Cl)=C1Cl,training,*Cl
ClC1=C(Cl)C(Cl)(C2(Cl)C(Cl)=C(Cl)C(Cl)=C2Cl)C(Cl)=C1Cl,training,C1(*)=C(*)C(C2(*)C(*)=C(*)C(*)=C2*)(*)C(*)=C1*
ClC1=C(Cl)C(Cl)(C2(Cl)C(Cl)=C(Cl)C(Cl)=C2Cl)C(Cl)=C1Cl,training,*Cl
ClC1=C(Cl)C(Cl)(C2(Cl)C(Cl)=C(Cl)C(Cl)=C2Cl)C(Cl)=C1Cl,training,*Cl
ClC1=C(Cl)C(Cl)(C2(Cl)C(Cl)=C(Cl)C(Cl)=C2Cl)C(Cl)=C1Cl,training,*Cl
ClC1=C(Cl)C(Cl)(C2(Cl)C(Cl)=C(Cl)C(Cl)=C2Cl)C(Cl)=C1Cl,training,*Cl
ClC1=C(Cl)C(Cl)(C2(Cl)C(Cl)=C(Cl)C(Cl)=C2Cl)C(Cl)=C1Cl,training,*Cl
ClC1=C(Cl)C(Cl)(C2(Cl)C(Cl)=C(Cl)C(Cl)=C2Cl)C(Cl)=C1Cl,training,*Cl
ClC1=C(Cl)C(Cl)(C2(Cl)C(Cl)=C(Cl)C(Cl)=C2Cl)C(Cl)=C1Cl,training,*Cl
ClC1=C(Cl)C(Cl)(C2(Cl)C(Cl)=C(Cl)C(Cl)=C2Cl)C(Cl)=C1Cl,training,*Cl
ClC1=C(Cl)C(Cl)(C2(Cl)C(Cl)=C(Cl)C(Cl)=C2Cl)C(Cl)=C1Cl,training,*Cl
Cc1cc(Cl)ccc1N=CN(C)C,training,*C
Cc1cc(Cl)ccc1N=CN(C)C,training,c1cc(*)c(*)cc1*
Cc1cc(Cl)ccc1N=CN(C)C,training,*Cl
Cc1cc(Cl)ccc1N=CN(C)C,training,*N=CN(C)C
CC12CCc3c(ccc4cc(O)ccc34)C1CCC2=O,training,*C
CC12CCc3c(ccc4cc(O)ccc34)C1CCC2=O,training,O=C1CCC2c3ccc4cc(*)ccc4c3CCC12*
CC12CCc3c(ccc4cc(O)ccc34)C1CCC2=O,training,*O
CCCCCCCCO,training,CCCCCCCCO
CCSCC,training,CCSCC
ClCCCl,valid,ClCCCl
CCC(C)(C)Cl,training,CCC(C)(C)Cl
ClCCBr,training,ClCCBr
Nc1ccc([N+](=O)[O-])cc1,training,*N
Nc1ccc([N+](=O)[O-])cc1,training,c1cc(*)ccc1*
Nc1ccc([N+](=O)[O-])cc1,training,*[N+](=O)[O-]
OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,training,*CO
OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,training,O(C1OC(*)C(*)C(*)C1*)C1C(*)C(*)C(*)OC1*
OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,training,*CO
OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,training,*O
OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,training,*O
OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,training,*O
OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,training,*O
OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,training,*O
OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,training,*O
CCN1C(=O)c2cccnc2N(CC)c2ncccc21,training,*CC
CCN1C(=O)c2cccnc2N(CC)c2ncccc21,training,O=C1c2cccnc2N(*)c2ncccc2N1*
CCN1C(=O)c2cccnc2N(CC)c2ncccc21,training,*CC
Clc1ccccc1,training,*Cl
Clc1ccccc1,training,c1ccc(*)cc1
C=CCCCCCCC,training,C=CCCCCCCC
Brc1ccc(I)cc1,training,*Br
Brc1ccc(I)cc1,training,c1cc(*)ccc1*
Brc1ccc(I)cc1,training,*I
CCC(C)(O)CC,training,CCC(C)(O)CC
CCCCCc1ccccc1,training,*CCCCC
CCCCCc1ccccc1,training,c1ccc(*)cc1
NC(=O)NC1NC(=O)NC1=O,training,*NC(N)=O
NC(=O)NC1NC(=O)NC1=O,training,O=C1NC(=O)C(*)N1
O=C(OCC(O)CO)c1ccccc1Nc1ccnc2cc(Cl)ccc12,training,c1ccc(*)c(Nc2ccnc3cc(*)ccc23)c1
O=C(OCC(O)CO)c1ccccc1Nc1ccnc2cc(Cl)ccc12,training,*C(=O)OCC(O)CO
O=C(OCC(O)CO)c1ccccc1Nc1ccnc2cc(Cl)ccc12,training,*Cl
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,training,*Cl
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,training,c1cc(*)ccc1C(c1ccc(*)cc1)*
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,training,*Cl
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,training,*C(Cl)Cl
CC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,training,*OC(C)=O
CC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,training,O=C1C=C2CCC3C4CCC(*)C4(*)CCC3C2(*)CC1
CC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,training,*C
CC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,training,*C
Clc1cccc2ccccc12,test,*Cl
Clc1cccc2ccccc12,test,c1ccc2c(*)cccc2c1
CCN1c2ccccc2C(=O)N(C)c2ccccc21,valid,*CC
CCN1c2ccccc2C(=O)N(C)c2ccccc21,valid,O=C1c2ccccc2N(*)c2ccccc2N1*
CCN1c2ccccc2C(=O)N(C)c2ccccc21,valid,*C
CCCCC(C)O,training,CCCCC(C)O
CCCC1CCCC1,test,*CCC
CCCC1CCCC1,test,C1CCC(*)C1
CCOC(=O)c1cncn1C(C)c1ccccc1,training,*C
CCOC(=O)c1cncn1C(C)c1ccccc1,training,c1ccc(C(n2cncc2*)*)cc1
CCOC(=O)c1cncn1C(C)c1ccccc1,training,*C(=O)OCC
Oc1ccc(Cl)c(Cl)c1,training,*O
Oc1ccc(Cl)c(Cl)c1,training,c1cc(*)c(*)cc1*
Oc1ccc(Cl)c(Cl)c1,training,*Cl
Oc1ccc(Cl)c(Cl)c1,training,*Cl
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,training,*C
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,training,O=C(OC(c1cccc(Oc2ccccc2)c1)*)C1C(*)C1*
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,training,*C
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,training,*C=C(Cl)Cl
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,training,*C#N
c1ccc2ocnc2c1,valid,c1ccc2ocnc2c1
CCCCCO,training,CCCCCO
CCN(CC)c1ccccc1,training,*N(CC)CC
CCN(CC)c1ccccc1,training,c1ccc(*)cc1
Fc1cccc(F)c1,test,*F
Fc1cccc(F)c1,test,c1cc(*)cc(*)c1
Fc1cccc(F)c1,test,*F
N#CCCCl,training,N#CCCCl
CC(C)(C)Cc1ccccc1,test,*CC(C)(C)C
CC(C)(C)Cc1ccccc1,test,c1ccc(*)cc1
Clc1ccccc1I,training,*Cl
Clc1ccccc1I,training,c1ccc(*)c(*)c1
Clc1ccccc1I,training,*I
c1ccc2[nH]nnc2c1,training,c1ccc2[nH]nnc2c1
CNC(=O)Oc1cccc2c1OC(C)(C)C2,training,*OC(=O)NC
CNC(=O)Oc1cccc2c1OC(C)(C)C2,training,c1cc2c(c(*)c1)OC(*)C2
CNC(=O)Oc1cccc2c1OC(C)(C)C2,training,*C
CNC(=O)Oc1cccc2c1OC(C)(C)C2,training,*C
Cc1cccc(C)c1O,training,*C
Cc1cccc(C)c1O,training,c1cc(*)c(*)c(*)c1
Cc1cccc(C)c1O,training,*C
Cc1cccc(C)c1O,training,*O
CC(C)C(C)O,training,CC(C)C(C)O
OC(c1ccccc1)c1ccccc1,training,*O
OC(c1ccccc1)c1ccccc1,training,c1ccc(C(c2ccccc2)*)cc1
CCCCCCCCCC(=O)OC,training,CCCCCCCCCC(=O)OC
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1Cl,training,*OP(=S)(OC)OC
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1Cl,training,c1cc(*)c(*)cc1*
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1Cl,training,*[N+](=O)[O-]
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1Cl,training,*Cl
CC(C)CBr,training,CC(C)CBr
CCI,test,CCI
Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,training,*C
Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,training,n1c(*)nc(*)c(*)c1*
Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,training,*N(C)C
Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,training,*OC(=O)N(C)C
Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,training,*C
CCCCCCBr,training,CCCCCCBr
CCCC(C)C,training,CCCC(C)C
Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F,training,*C
Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F,training,O=C(OCc1c(*)c(*)c(*)c(*)c1*)C1C(*)C1*
Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F,training,*F
Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F,training,*F
Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F,training,*C=C(Cl)C(F)(F)F
Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F,training,*C
Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F,training,*C
Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F,training,*F
Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F,training,*F
CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,training,*CC
CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,training,c1cc(*)c(*)c(*)c1
CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,training,*C
CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,training,*N(C(=O)CCl)C(C)COC
O=[N+]([O-])c1ccc(C=NO)o1,valid,*[N+](=O)[O-]
