smiles,group,sub_smi
ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,training,*[X]
ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,training,*[X]
ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,training,*[X]
ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,training,*[X]
ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,training,*[X]
CCNc1nc(NC(C)(C)C)nc(SC)n1,test,*SC
CCNc1nc(NC(C)(C)C)nc(SC)n1,test,*C(C)(C)C
CCC(C)CCO,training,*O
C#CC1(O)CCC2C3CCC4=Cc5oncc5CC4(C)C3CCC21C,training,*C#C
C#CC1(O)CCC2C3CCC4=Cc5oncc5CC4(C)C3CCC21C,training,*O
CCCCI,training,*[X]
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,training,*O
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,training,*O
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,training,*O
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,training,*O
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,training,*O
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,training,*O
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,training,*=O
FC(F)(F)c1ccccc1,training,*C(F)(F)F
CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,test,*=O
CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,test,*=O
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1,training,*[X]
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1,training,*[X]
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1,training,*[X]
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1,training,*[X]
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1,training,*[X]
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,training,*[X]
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,training,*[X]
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,training,*[X]
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,training,*[X]
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,training,*[X]
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,training,*[X]
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,training,*C(=O)C
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,training,*O
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,training,*=O
OC(c1ccccc1)C(O)c1ccccc1,training,*O
OC(c1ccccc1)C(O)c1ccccc1,training,*O
COC(=O)c1ccccc1C(=O)OC,training,*C(=O)OC
COC(=O)c1ccccc1C(=O)OC,training,*C(=O)OC
CCCCCCCC(=O)OCC,training,*OCC
CCCCCCCC(=O)OCC,training,*=O
CCOCCOCC,training,*OCC
CCOCCOCC,training,*OCC
Clc1cc(Cl)c(Cl)cc1Cl,training,*[X]
Clc1cc(Cl)c(Cl)cc1Cl,training,*[X]
Clc1cc(Cl)c(Cl)cc1Cl,training,*[X]
Clc1cc(Cl)c(Cl)cc1Cl,training,*[X]
Nc1ccc(-c2ccc(N)cc2)cc1,valid,*N
Nc1ccc(-c2ccc(N)cc2)cc1,valid,*N
CCCCc1c(C)nc(NCC)[nH]c1=O,training,*=O
CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,training,*=O
CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,training,*=O
CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,training,*=O
Nc1ccccc1Cl,training,*[X]
Nc1ccccc1Cl,training,*N
COc1cccc(Cl)c1,test,*[X]
COc1cccc(Cl)c1,test,*OC
CCCCN(CC)C(=O)SCCC,valid,*=O
CCCCOC=O,training,*=O
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,training,*O
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,training,*O
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,training,*O
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,training,*=O
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,training,*=O
ClC(Cl)Br,training,*[X]
ClC(Cl)Br,training,*[X]
ClC(Cl)Br,training,*[X]
CC12CC(=O)C3C(CCC4=CC(=O)CCC43C)C1CCC2=O,training,*=O
CC12CC(=O)C3C(CCC4=CC(=O)CCC43C)C1CCC2=O,training,*=O
CC12CC(=O)C3C(CCC4=CC(=O)CCC43C)C1CCC2=O,training,*=O
O=Cc1ccc(O)cc1,training,*O
O=Cc1ccc(O)cc1,training,*=O
CBr,training,*[X]
Cc1cc(S(=O)(=O)c2ccccc2)ccc1NS(=O)(=O)C(F)(F)F,training,*C(F)(F)F
Cc1cc(S(=O)(=O)c2ccccc2)ccc1NS(=O)(=O)C(F)(F)F,training,*=O
Cc1cc(S(=O)(=O)c2ccccc2)ccc1NS(=O)(=O)C(F)(F)F,training,*=O
Cc1cc(S(=O)(=O)c2ccccc2)ccc1NS(=O)(=O)C(F)(F)F,training,*=O
Cc1cc(S(=O)(=O)c2ccccc2)ccc1NS(=O)(=O)C(F)(F)F,training,*=O
CC(=O)CC(c1ccc(Cl)cc1)c1c(O)c2ccccc2oc1=O,training,*C(=O)C
CC(=O)CC(c1ccc(Cl)cc1)c1c(O)c2ccccc2oc1=O,training,*[X]
CC(=O)CC(c1ccc(Cl)cc1)c1c(O)c2ccccc2oc1=O,training,*O
CC(=O)CC(c1ccc(Cl)cc1)c1c(O)c2ccccc2oc1=O,training,*=O
Cc1c[nH]c(=O)nc1N,training,*=O
Cc1c[nH]c(=O)nc1N,training,*N
Clc1c(Cl)c(Cl)c(-c2ccccc2)c(Cl)c1Cl,training,*[X]
Clc1c(Cl)c(Cl)c(-c2ccccc2)c(Cl)c1Cl,training,*[X]
Clc1c(Cl)c(Cl)c(-c2ccccc2)c(Cl)c1Cl,training,*[X]
Clc1c(Cl)c(Cl)c(-c2ccccc2)c(Cl)c1Cl,training,*[X]
Clc1c(Cl)c(Cl)c(-c2ccccc2)c(Cl)c1Cl,training,*[X]
O=C(Nc1ccccc1)c1ccccc1I,training,*[X]
O=C(Nc1ccccc1)c1ccccc1I,training,*=O
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,training,*O
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,training,*O
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,training,*O
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,training,*O
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,training,*=O
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,training,*=O
Fc1ccccc1Br,test,*[X]
Fc1ccccc1Br,test,*[X]
Oc1ccc(Cl)cc1Cl,training,*[X]
Oc1ccc(Cl)cc1Cl,training,*[X]
Oc1ccc(Cl)cc1Cl,training,*O
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,training,*[X]
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,training,*[X]
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,training,*=O
CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,training,*O
CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,training,*=O
CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,training,*=O
CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,training,*=O
CCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,training,*=O
CCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,training,*=O
CCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,training,*=O
Cc1ccccc1N,training,*N
C=CCc1ccc(OC)cc1,training,*OC
CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1,training,*C(C)(C)C
CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1,training,*=O
CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1,training,*=O
Oc1ccccn1,test,*O
Clc1ccccc1Cl,valid,*[X]
Clc1ccccc1Cl,valid,*[X]
Sc1nc2ccccc2s1,training,*S
Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,training,*[X]
Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,training,*[X]
Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,training,*[X]
Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,training,*[X]
Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,training,*[X]
Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,training,*[X]
Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,training,*[X]
Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,training,*[X]
Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,training,*[X]
Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,training,*[X]
COc1c2occc2cc2ccc(=O)oc12,training,*OC
COc1c2occc2cc2ccc(=O)oc12,training,*=O
CC(N)=O,training,*C(=O)N
CC(N)=O,training,*C(=O)C
CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,training,*=O
CC(O)C(C)(C)C,training,*C(C)(C)C
CC(O)C(C)(C)C,training,*O
CCCC(=O)OCC,training,*OCC
CCCC(=O)OCC,training,*=O
CC1=CC(=O)c2ccccc2C1=O,training,*=O
CC1=CC(=O)c2ccccc2C1=O,training,*=O
CCCCCCCCCO,training,*O
BrCBr,training,*[X]
BrCBr,training,*[X]
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,training,*[X]
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,training,*O
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,training,*O
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,training,*O
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,training,*=O
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,training,*=O
CCSC(=O)N(CC(C)C)CC(C)C,valid,*=O
O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],valid,*N(O)O
O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],valid,*N(O)O
O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],valid,*N(O)O
Nc1cccc([N+](=O)[O-])c1,training,*N(O)O
Nc1cccc([N+](=O)[O-])c1,training,*N
CCCCCl,valid,*[X]
O=CNC(N1C=CN(C(NC=O)C(Cl)(Cl)Cl)C=C1)C(Cl)(Cl)Cl,training,*[X]
O=CNC(N1C=CN(C(NC=O)C(Cl)(Cl)Cl)C=C1)C(Cl)(Cl)Cl,training,*[X]
O=CNC(N1C=CN(C(NC=O)C(Cl)(Cl)Cl)C=C1)C(Cl)(Cl)Cl,training,*[X]
O=CNC(N1C=CN(C(NC=O)C(Cl)(Cl)Cl)C=C1)C(Cl)(Cl)Cl,training,*[X]
O=CNC(N1C=CN(C(NC=O)C(Cl)(Cl)Cl)C=C1)C(Cl)(Cl)Cl,training,*[X]
O=CNC(N1C=CN(C(NC=O)C(Cl)(Cl)Cl)C=C1)C(Cl)(Cl)Cl,training,*[X]
O=CNC(N1C=CN(C(NC=O)C(Cl)(Cl)Cl)C=C1)C(Cl)(Cl)Cl,training,*=O
O=CNC(N1C=CN(C(NC=O)C(Cl)(Cl)Cl)C=C1)C(Cl)(Cl)Cl,training,*=O
Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1,training,*C(F)(F)F
Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1,training,*=O
Nc1cc2c3ccccc3ccc2c2ccccc12,training,*N
CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,training,*O
CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,training,*=O
CCN1c2ccccc2N(C)C(=S)c2cccnc21,valid,*=S
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,training,*N(O)O
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,training,*=O
CCNC(=S)NCC,training,*=S
Oc1cc(Cl)cc(Cl)c1Cl,training,*[X]
Oc1cc(Cl)cc(Cl)c1Cl,training,*[X]
Oc1cc(Cl)cc(Cl)c1Cl,training,*[X]
Oc1cc(Cl)cc(Cl)c1Cl,training,*O
CCCCC(=O)OC,training,*C(=O)OC
Nc1ccccc1,training,*N
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,training,*S(=O)(=O)N
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,training,*[X]
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,training,*=O
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,training,*=O
CCCCCOC(=O)CC,training,*=O
CCNc1nc(NC(C)C)nc(OC)n1,test,*OC
CCBr,test,*[X]
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,training,*O
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,training,*O
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,training,*O
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,training,*O
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,training,*O
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,training,*=O
Oc1cccc2cccnc12,training,*O
O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,training,*O
O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,training,*O
O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,training,*=O
Brc1cc(Br)cc(Br)c1,training,*[X]
Brc1cc(Br)cc(Br)c1,training,*[X]
Brc1cc(Br)cc(Br)c1,training,*[X]
COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,training,*=S
COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,training,*[X]
COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,training,*[X]
COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,training,*[X]
COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,training,*OC
COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,training,*OC
Cc1cc(=O)[nH]c(=S)[nH]1,training,*=S
Cc1cc(=O)[nH]c(=S)[nH]1,training,*=O
C=CCc1ccc(O)c(OC)c1,training,*OC
C=CCc1ccc(O)c(OC)c1,training,*O
C=CCC1(C(C)C)C(=O)NC(=O)NC1=O,valid,*=O
C=CCC1(C(C)C)C(=O)NC(=O)NC1=O,valid,*=O
C=CCC1(C(C)C)C(=O)NC(=O)NC1=O,valid,*=O
CCOC(C)OCC,training,*OCC
CCOC(C)OCC,training,*OCC
CC1(C)CON(Cc2ccccc2Cl)C1=O,training,*[X]
CC1(C)CON(Cc2ccccc2Cl)C1=O,training,*=O
CCCCOCCO,training,*O
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,training,*N(O)O
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,training,*[X]
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,training,*[X]
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,training,*[X]
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,training,*[X]
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,training,*[X]
O=C1C(Cl)C(CCl)CN1c1cccc(C(F)(F)F)c1,test,*[X]
O=C1C(Cl)C(CCl)CN1c1cccc(C(F)(F)F)c1,test,*[X]
O=C1C(Cl)C(CCl)CN1c1cccc(C(F)(F)F)c1,test,*C(F)(F)F
O=C1C(Cl)C(CCl)CN1c1cccc(C(F)(F)F)c1,test,*=O
COC(=O)c1cc(O)c(O)c(O)c1,test,*C(=O)OC
COC(=O)c1cc(O)c(O)c(O)c1,test,*O
COC(=O)c1cc(O)c(O)c(O)c1,test,*O
COC(=O)c1cc(O)c(O)c(O)c1,test,*O
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,training,*[X]
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,training,*[X]
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,training,*O
O=c1[nH]c2cc(Cl)ccc2o1,training,*[X]
O=c1[nH]c2cc(Cl)ccc2o1,training,*=O
Clc1ccc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,valid,*[X]
Clc1ccc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,valid,*[X]
Clc1ccc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,valid,*[X]
Clc1ccc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,valid,*[X]
Clc1ccc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,valid,*[X]
Clc1ccc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,valid,*[X]
Clc1ccc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,valid,*[X]
O=C1NC(=O)C(=O)C(=O)N1,training,*=O
O=C1NC(=O)C(=O)C(=O)N1,training,*=O
O=C1NC(=O)C(=O)C(=O)N1,training,*=O
O=C1NC(=O)C(=O)C(=O)N1,training,*=O
ClCCCCl,training,*[X]
ClCCCCl,training,*[X]
Fc1cccc(Br)c1,training,*[X]
Fc1cccc(Br)c1,training,*[X]
Clc1ccc(Br)cc1,test,*[X]
Clc1ccc(Br)cc1,test,*[X]
Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c1,training,*[X]
Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c1,training,*[X]
Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c1,training,*[X]
Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c1,training,*[X]
Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c1,training,*[X]
Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c1,training,*[X]
Nc1cc[nH]c(=O)n1,training,*=O
Nc1cc[nH]c(=O)n1,training,*N
FC(F)(Cl)C(F)(Cl)Cl,training,*[X]
FC(F)(Cl)C(F)(Cl)Cl,training,*[X]
FC(F)(Cl)C(F)(Cl)Cl,training,*[X]
FC(F)(Cl)C(F)(Cl)Cl,training,*[X]
FC(F)(Cl)C(F)(Cl)Cl,training,*[X]
FC(F)(Cl)C(F)(Cl)Cl,training,*[X]
CCC#N,valid,*C#N
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,training,*[X]
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,training,*[X]
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,training,*[X]
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,training,*[X]
COc1ccccc1[N+](=O)[O-],valid,*N(O)O
COc1ccccc1[N+](=O)[O-],valid,*OC
CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,training,*O
CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,training,*=O
CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,training,*[X]
CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,training,*[X]
CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,training,*=O
CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,training,*=O
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,training,*N(O)O
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,training,*N(O)O
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,training,*O
COC1=C(OC)C2C(=O)OCC2C=C1,training,*OC
COC1=C(OC)C2C(=O)OCC2C=C1,training,*OC
COC1=C(OC)C2C(=O)OCC2C=C1,training,*=O
OCC(O)CO,valid,*O
OCC(O)CO,valid,*O
OCC(O)CO,valid,*O
COc1ccccc1O,training,*OC
COc1ccccc1O,training,*O
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,training,*=S
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,training,*[X]
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,training,*[X]
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,training,*[X]
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,training,*OCC
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,training,*OCC
Cc1cc(=O)n(-c2ccccc2)n1C,valid,*=O
CCCCOC,valid,*OC
CCNc1nc(Cl)nc(NCC)n1,training,*[X]
CC(=O)N(C)C,training,*C(=O)C
CSc1nc(N(C)C)nc(N(C)C)n1,training,*SC
CC(C)(C)CCO,training,*C(C)(C)C
CC(C)(C)CCO,training,*O
C=CCC1(CC)C(=O)NC(=O)NC1=O,training,*=O
C=CCC1(CC)C(=O)NC(=O)NC1=O,training,*=O
C=CCC1(CC)C(=O)NC(=O)NC1=O,training,*=O
Oc1ccc(Cl)c(Cl)c1Cl,training,*[X]
Oc1ccc(Cl)c(Cl)c1Cl,training,*[X]
Oc1ccc(Cl)c(Cl)c1Cl,training,*[X]
Oc1ccc(Cl)c(Cl)c1Cl,training,*O
COc1ccccc1,training,*OC
CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c1cccc(Cl)c1,training,*[X]
CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c1cccc(Cl)c1,training,*[X]
CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c1cccc(Cl)c1,training,*O
CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c1cccc(Cl)c1,training,*=O
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C=O)C(C(=O)CO)CCC12,training,*O
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C=O)C(C(=O)CO)CCC12,training,*O
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C=O)C(C(=O)CO)CCC12,training,*=O
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C=O)C(C(=O)CO)CCC12,training,*=O
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C=O)C(C(=O)CO)CCC12,training,*=O
COc1ccc(Oc2ccc(NC(=O)N(C)C)cc2)cc1,training,*OC
COc1ccc(Oc2ccc(NC(=O)N(C)C)cc2)cc1,training,*=O
O=[N+]([O-])c1cccc([N+](=O)[O-])c1,training,*N(O)O
O=[N+]([O-])c1cccc([N+](=O)[O-])c1,training,*N(O)O
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,training,*=S
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,training,*=S
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,training,*OCC
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,training,*OCC
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,training,*OCC
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,training,*OCC
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC21C,training,*C(=O)C
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC21C,training,*O
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC21C,training,*=O
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC21C,training,*=O
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC21C,training,*=O
Nc1ccc(Cl)cc1,training,*[X]
Nc1ccc(Cl)cc1,training,*N
CCCC(C)(C)CO,training,*O
